"species_id" "prevalence" "medianAbundance" "type"
"Lachnospiraceae_bacterium_51870" 0.829694323144105 0.000853951022379577 "resident
species"
"Lachnospiraceae_bacterium_56275" 0.0829694323144105 0.000327628464409611 "resident
species"
"Ruminococcaceae_bacterium_61777" 0.362445414847162 4.34816525540771e-05 "resident
species"
"Ruminococcus_bicirculans_59300" 0.768558951965066 0.00511157239935175 "resident
species"
"Ruminococcus_gnavus_57638" 0.672489082969432 0.000186618788182262 "resident
species"
"Adlercreutzia_equolifaciens_60310" 0.720524017467249 9.36684014942669e-05 "resident
species"
"Akkermansia_muciniphila_55290" 0.580786026200873 0.00256443948360739 "resident
species"
"Alistipes_finegoldii_56071" 0.751091703056769 0.00568386943908329 "resident
species"
"Alistipes_indistinctus_62207" 0.51528384279476 0.000639467337413409 "resident
species"
"Alistipes_onderdonkii_55464" 0.794759825327511 0.00787710086670589 "resident
species"
"Alistipes_putredinis_61533" 0.842794759825327 0.0638951357231912 "resident
species"
"Anaerostipes_hadrus_55206" 0.908296943231441 0.000386038576717705 "resident
species"
"Bacteroidales_bacterium_58650" 0.602620087336245 0.00662313614425705 "resident
species"
"Bacteroides_acidifaciens_59693" 0.965065502183406 0.000990826541090102 "resident
species"
"Bacteroides_finegoldii_57739" 0.816593886462882 0.000881156183717678 "resident
species"
"Bacteroides_fragilis_54507" 0.589519650655022 0.00375894052836999 "resident
species"
"Bacteroides_massiliensis_44749" 0.524017467248908 0.0174251349207795 "resident
species"
"Bacteroides_ovatus_58035" 0.982532751091703 0.0268542869391289 "resident
species"
"Bacteroides_rodentium_59708" 0.925764192139738 0.0169238994009911 "resident
species"
"Bacteroides_uniformis_57318" 0.934497816593886 0.0567949194828319 "resident
species"
"Bacteroides_vulgatus_57955" 0.973799126637555 0.156875578692853 "resident
species"
"Bacteroides_xylanisolvens_57185" 0.978165938864629 0.00976855182894886 "resident
species"
"Barnesiella_intestinihominis_62208" 0.493449781659389 0.0178305409641253 "resident
species"
"Bifidobacterium_bifidum_55065" 0.222707423580786 0.000302481676719843 "resident
species"
"Bifidobacterium_longum_57796" 0.685589519650655 0.000422070742829304 "resident
species"
"Bilophila_wadsworthia_57364" 0.755458515283843 0.000425664817793517 "resident
species"
"Blautia_wexlerae_56130" 0.982532751091703 0.00130243930570928 "resident
species"
"Burkholderiales_bacterium_56577" 0.729257641921397 0.00219067330867961 "resident
species"
"Clostridiales_bacterium_56470" 0.943231441048035 0.000488097734289148 "resident
species"
"Clostridiales_bacterium_58120" 0.0786026200873362 9.8618447567983e-05 "resident
species"
"Clostridiales_bacterium_59663" 0.240174672489083 5.53281816553745e-05 "resident
species"
"Clostridiales_bacterium_61057" 0.829694323144105 0.000221516798521763 "resident
species"
"Clostridium_bartlettii_61535" 0.406113537117904 6.72291967189376e-05 "resident
species"
"Clostridium_bolteae_57158" 0.589519650655022 6.30353053438977e-05 "resident
species"
"Clostridium_sp_60782" 0.506550218340611 4.05662102435262e-05 "resident
species"
"Collinsella_aerofaciens_61484" 0.729257641921397 0.000325535115619539 "resident
species"
"Collinsella_sp_62205" 0.720524017467249 0.000469575646389024 "resident
species"
"Coprobacter_fastidiosus_56550" 0.248908296943231 0.00218540742561439 "resident
species"
"Coprococcus_comes_61587" 0.777292576419214 0.000595841666272805 "resident
species"
"Eggerthella_lenta_56463" 0.676855895196507 7.9290566918072e-05 "resident
species"
"Enterobacter_cloacae_55011" 0.0305676855895196 3.32922178468868e-05 "resident
species"
"Eubacterium_eligens_61678" 0.807860262008734 0.00243738961721252 "resident
species"
"Eubacterium_hallii_61477" 0.842794759825327 0.000170727465654585 "resident
species"
"Eubacterium_rectale_56927" 0.947598253275109 0.0101336858162611 "resident
species"
"Eubacterium_ventriosum_61474" 0.589519650655022 0.00102801236075991 "resident
species"
"Faecalibacterium_cf_62236" 0.938864628820961 0.00356813771204222 "resident
species"
"Faecalibacterium_prausnitzii_57453" 0.851528384279476 0.00429147702692029 "resident
species"
"Holdemania_filiformis_61753" 0.720524017467249 0.000115998720376407 "resident
species"
"Intestinimonas_butyriciproducens_60001" 0.703056768558952 0.000135298956683513 "resident
species"
"Klebsiella_pneumoniae_54788" 0.104803493449782 6.13795984271369e-05 "resident
species"
"Lachnospiraceae_bacterium_56275" 0.0829694323144105 0.000327628464409611 "resident
species"
"Odoribacter_splanchnicus_62174" 0.755458515283843 0.00769242430091788 "resident
species"
"Oscillospiraceae_bacterium_54867" 0.982532751091703 0.00237052281078305 "resident
species"
"Parabacteroides_distasonis_56985" 0.825327510917031 0.0125422953844865 "resident
species"
"Phascolarctobacterium_sp_59817" 0.637554585152838 0.00580994058449095 "resident
species"
"Ruminococcus_bromii_62047" 0.593886462882096 0.00798130655117307 "resident
species"
"Ruminococcus_gnavus_57638" 0.672489082969432 0.000186618788182262 "resident
species"
"Ruminococcus_obeum_61472" 0.829694323144105 0.000280265824854643 "resident
species"
"Ruminococcus_sp_55468" 0.873362445414847 0.000340954783608919 "resident
species"
"Streptococcus_salivarius_58022" 0.493449781659389 3.62579706556597e-05 "resident
species"
"Streptococcus_salivarius_58037" 0.558951965065502 3.59488849587358e-05 "resident
species"
"Subdoligranulum_sp_62068" 0.96943231441048 0.000748788227715913 "resident
species"
"Anaerostipes_hadrus_55206" 0.908296943231441 0.000386038576717705 "resident
species"
"Bacteroides_acidifaciens_59693" 0.965065502183406 0.000990826541090102 "resident
species"
"Bacteroides_caccae_53434" 0.803493449781659 0.0138699465299233 "resident
species"
"Bacteroides_clarus_62282" 0.445414847161572 0.000248171959661181 "resident
species"
"Bacteroides_finegoldii_57739" 0.816593886462882 0.000881156183717678 "resident
species"
"Bacteroides_fragilis_56548" 0.266375545851528 3.00179153027912e-05 "resident
species"
"Bacteroides_ovatus_58035" 0.982532751091703 0.0268542869391289 "resident
species"
"Bacteroides_rodentium_59708" 0.925764192139738 0.0169238994009911 "resident
species"
"Bacteroides_stercoris_56735" 0.74235807860262 0.0243602608244641 "resident
species"
"Bacteroides_thetaiotaomicron_56941" 0.873362445414847 0.0125260978615334 "resident
species"
"Bacteroides_uniformis_57318" 0.934497816593886 0.0567949194828319 "resident
species"
"Bacteroides_vulgatus_57955" 0.973799126637555 0.156875578692853 "resident
species"
"Bacteroides_xylanisolvens_57185" 0.978165938864629 0.00976855182894886 "resident
species"
"Bifidobacterium_longum_57796" 0.685589519650655 0.000422070742829304 "resident
species"
"Bilophila_wadsworthia_57364" 0.755458515283843 0.000425664817793517 "resident
species"
"Blautia_wexlerae_56130" 0.982532751091703 0.00130243930570928 "resident
species"
"Burkholderiales_bacterium_56577" 0.729257641921397 0.00219067330867961 "resident
species"
"Clostridiales_bacterium_56470" 0.943231441048035 0.000488097734289148 "resident
species"
"Clostridiales_bacterium_61057" 0.829694323144105 0.000221516798521763 "resident
species"
"Collinsella_aerofaciens_61484" 0.729257641921397 0.000325535115619539 "resident
species"
"Collinsella_sp_62205" 0.720524017467249 0.000469575646389024 "resident
species"
"Coprococcus_catus_62200" 0.602620087336245 0.000133334277784956 "resident
species"
"Dorea_formicigenerans_56346" 0.88646288209607 0.000525547827245049 "resident
species"
"Dorea_longicatena_59913" 0.633187772925764 0.00024395223895881 "resident
species"
"Escherichia_coli_58110" 0.698689956331878 0.000141212890894795 "resident
species"
"Eubacterium_eligens_61678" 0.807860262008734 0.00243738961721252 "resident
species"
"Eubacterium_hallii_61477" 0.842794759825327 0.000170727465654585 "resident
species"
"Eubacterium_rectale_56927" 0.947598253275109 0.0101336858162611 "resident
species"
"Faecalibacterium_cf_62236" 0.938864628820961 0.00356813771204222 "resident
species"
"Faecalibacterium_prausnitzii_57453" 0.851528384279476 0.00429147702692029 "resident
species"
"Faecalibacterium_prausnitzii_61481" 0.847161572052402 0.00237473693007813 "resident
species"
"Faecalibacterium_prausnitzii_62201" 0.921397379912664 0.00280087512211408 "resident
species"
"Guyana_massiliensis_60772" 0.733624454148472 0.000462674764348104 "resident
species"
"Lachnospiraceae_bacterium_51870" 0.829694323144105 0.000853951022379577 "resident
species"
"Oscillibacter_sp_60799" 0.685589519650655 0.0094107946586541 "resident
species"
"Oscillospiraceae_bacterium_54867" 0.982532751091703 0.00237052281078305 "resident
species"
"Parabacteroides_distasonis_56985" 0.825327510917031 0.0125422953844865 "resident
species"
"Parabacteroides_johnsonii_55217" 0.62882096069869 0.000540749868789771 "resident
species"
"Parabacteroides_merdae_56972" 0.786026200873362 0.0215995229653722 "resident
species"
"Roseburia_hominis_61877" 0.838427947598253 0.000560744239379226 "resident
species"
"Roseburia_inulinivorans_61943" 0.873362445414847 0.00118965589720154 "resident
species"
"Ruminococcus_gnavus_57638" 0.672489082969432 0.000186618788182262 "resident
species"
"Subdoligranulum_sp_62068" 0.96943231441048 0.000748788227715913 "resident
species"
"Adlercreutzia_equolifaciens_60310" 0.720524017467249 9.36684014942669e-05 "resident
species"
"Alistipes_finegoldii_56071" 0.751091703056769 0.00568386943908329 "resident
species"
"Alistipes_onderdonkii_55464" 0.794759825327511 0.00787710086670589 "resident
species"
"Alistipes_putredinis_61533" 0.842794759825327 0.0638951357231912 "resident
species"
"Alistipes_shahii_62199" 0.812227074235808 0.0140992045838508 "resident
species"
"Alistipes_sp_59510" 0.414847161572052 0.00201101426708226 "resident
species"
"Anaerostipes_hadrus_55206" 0.908296943231441 0.000386038576717705 "resident
species"
"Bacteroidales_bacterium_58650" 0.602620087336245 0.00662313614425705 "resident
species"
"Bacteroides_caccae_53434" 0.803493449781659 0.0138699465299233 "resident
species"
"Bacteroides_cellulosilyticus_58046" 0.606986899563319 0.00419572015300266 "resident
species"
"Bacteroides_finegoldii_57739" 0.816593886462882 0.000881156183717678 "resident
species"
"Bacteroides_massiliensis_44749" 0.524017467248908 0.0174251349207795 "resident
species"
"Bacteroides_ovatus_58035" 0.982532751091703 0.0268542869391289 "resident
species"
"Bacteroides_rodentium_59708" 0.925764192139738 0.0169238994009911 "resident
species"
"Bacteroides_stercoris_56735" 0.74235807860262 0.0243602608244641 "resident
species"
"Bacteroides_thetaiotaomicron_56941" 0.873362445414847 0.0125260978615334 "resident
species"
"Bacteroides_uniformis_57318" 0.934497816593886 0.0567949194828319 "resident
species"
"Bacteroides_vulgatus_57955" 0.973799126637555 0.156875578692853 "resident
species"
"Bacteroides_xylanisolvens_57185" 0.978165938864629 0.00976855182894886 "resident
species"
"Barnesiella_intestinihominis_62208" 0.493449781659389 0.0178305409641253 "resident
species"
"Bifidobacterium_adolescentis_56815" 0.541484716157205 0.000773352850756627 "resident
species"
"Bifidobacterium_longum_57796" 0.685589519650655 0.000422070742829304 "resident
species"
"Bilophila_wadsworthia_57364" 0.755458515283843 0.000425664817793517 "resident
species"
"Blautia_wexlerae_56130" 0.982532751091703 0.00130243930570928 "resident
species"
"Burkholderiales_bacterium_56577" 0.729257641921397 0.00219067330867961 "resident
species"
"Clostridiales_bacterium_61057" 0.829694323144105 0.000221516798521763 "resident
species"
"Collinsella_aerofaciens_61484" 0.729257641921397 0.000325535115619539 "resident
species"
"Collinsella_sp_62205" 0.720524017467249 0.000469575646389024 "resident
species"
"Coprococcus_catus_62200" 0.602620087336245 0.000133334277784956 "resident
species"
"Coprococcus_comes_61587" 0.777292576419214 0.000595841666272805 "resident
species"
"Coprococcus_sp_62244" 0.296943231441048 0.00173964076819342 "resident
species"
"Dialister_invisus_61905" 0.558951965065502 0.00932588112255847 "resident
species"
"Dorea_formicigenerans_56346" 0.88646288209607 0.000525547827245049 "resident
species"
"Dorea_longicatena_59913" 0.633187772925764 0.00024395223895881 "resident
species"
"Dorea_longicatena_61473" 0.768558951965066 0.000329454172880203 "resident
species"
"Eubacterium_eligens_61678" 0.807860262008734 0.00243738961721252 "resident
species"
"Eubacterium_hallii_61477" 0.842794759825327 0.000170727465654585 "resident
species"
"Eubacterium_ramulus_59802" 0.646288209606987 0.000255734989379864 "resident
species"
"Eubacterium_rectale_56927" 0.947598253275109 0.0101336858162611 "resident
species"
"Eubacterium_ventriosum_61474" 0.589519650655022 0.00102801236075991 "resident
species"
"Faecalibacterium_cf_62236" 0.938864628820961 0.00356813771204222 "resident
species"
"Faecalibacterium_prausnitzii_57453" 0.851528384279476 0.00429147702692029 "resident
species"
"Faecalibacterium_prausnitzii_61481" 0.847161572052402 0.00237473693007813 "resident
species"
"Faecalibacterium_prausnitzii_62201" 0.921397379912664 0.00280087512211408 "resident
species"
"Guyana_massiliensis_60772" 0.733624454148472 0.000462674764348104 "resident
species"
"Lactococcus_lactis_57073" 0.331877729257642 4.74996907001283e-05 "resident
species"
"Odoribacter_splanchnicus_62174" 0.755458515283843 0.00769242430091788 "resident
species"
"Parabacteroides_distasonis_56985" 0.825327510917031 0.0125422953844865 "resident
species"
"Parabacteroides_merdae_56972" 0.786026200873362 0.0215995229653722 "resident
species"
"Phascolarctobacterium_sp_59817" 0.637554585152838 0.00580994058449095 "resident
species"
"Roseburia_hominis_61877" 0.838427947598253 0.000560744239379226 "resident
species"
"Roseburia_inulinivorans_61943" 0.873362445414847 0.00118965589720154 "resident
species"
"Ruminococcaceae_bacterium_61777" 0.362445414847162 4.34816525540771e-05 "resident
species"
"Ruminococcus_bicirculans_59300" 0.768558951965066 0.00511157239935175 "resident
species"
"Ruminococcus_callidus_61479" 0.292576419213974 0.000328510050975847 "resident
species"
"Ruminococcus_obeum_61472" 0.829694323144105 0.000280265824854643 "resident
species"
"Ruminococcus_sp_55468" 0.873362445414847 0.000340954783608919 "resident
species"
"Ruminococcus_sp_58571" 0.427947598253275 3.87291691178042e-05 "resident
species"
"Ruminococcus_torques_62045" 0.825327510917031 0.000934922356167471 "resident
species"
"Streptococcus_parasanguinis_62442" 0.445414847161572 3.29132502109718e-05 "resident
species"
"Streptococcus_parasanguinis_62481" 0.40174672489083 3.05232065791918e-05 "resident
species"
"Streptococcus_salivarius_58022" 0.493449781659389 3.62579706556597e-05 "resident
species"
"Streptococcus_salivarius_58037" 0.558951965065502 3.59488849587358e-05 "resident
species"
"Streptococcus_thermophilus_54772" 0.54585152838428 7.21694422530883e-05 "resident
species"
"Alistipes_finegoldii_56071" 0.751091703056769 0.00568386943908329 "resident
species"
"Alistipes_onderdonkii_55464" 0.794759825327511 0.00787710086670589 "resident
species"
"Alistipes_putredinis_61533" 0.842794759825327 0.0638951357231912 "resident
species"
"Alistipes_shahii_62199" 0.812227074235808 0.0140992045838508 "resident
species"
"Anaerostipes_hadrus_55206" 0.908296943231441 0.000386038576717705 "resident
species"
"Bacteroides_caccae_53434" 0.803493449781659 0.0138699465299233 "resident
species"
"Bacteroides_cellulosilyticus_58046" 0.606986899563319 0.00419572015300266 "resident
species"
"Bacteroides_massiliensis_44749" 0.524017467248908 0.0174251349207795 "resident
species"
"Bacteroides_ovatus_58035" 0.982532751091703 0.0268542869391289 "resident
species"
"Bacteroides_rodentium_59708" 0.925764192139738 0.0169238994009911 "resident
species"
"Bacteroides_thetaiotaomicron_56941" 0.873362445414847 0.0125260978615334 "resident
species"
"Bacteroides_uniformis_57318" 0.934497816593886 0.0567949194828319 "resident
species"
"Bacteroides_vulgatus_57955" 0.973799126637555 0.156875578692853 "resident
species"
"Bacteroides_xylanisolvens_57185" 0.978165938864629 0.00976855182894886 "resident
species"
"Bifidobacterium_adolescentis_56815" 0.541484716157205 0.000773352850756627 "resident
species"
"Bifidobacterium_angulatum_45832" 0.0393013100436681 3.94416564703429e-05 "resident
species"
"Bifidobacterium_bifidum_55065" 0.222707423580786 0.000302481676719843 "resident
species"
"Bifidobacterium_catenulatum_58257" 0.22707423580786 8.86181212646871e-05 "resident
species"
"Bifidobacterium_longum_57796" 0.685589519650655 0.000422070742829304 "resident
species"
"Blautia_wexlerae_56130" 0.982532751091703 0.00130243930570928 "resident
species"
"Clostridiales_bacterium_61057" 0.829694323144105 0.000221516798521763 "resident
species"
"Collinsella_aerofaciens_61484" 0.729257641921397 0.000325535115619539 "resident
species"
"Collinsella_sp_62205" 0.720524017467249 0.000469575646389024 "resident
species"
"Dialister_invisus_61905" 0.558951965065502 0.00932588112255847 "resident
species"
"Dorea_formicigenerans_56346" 0.88646288209607 0.000525547827245049 "resident
species"
"Dorea_longicatena_59913" 0.633187772925764 0.00024395223895881 "resident
species"
"Eubacterium_eligens_61678" 0.807860262008734 0.00243738961721252 "resident
species"
"Eubacterium_hallii_61477" 0.842794759825327 0.000170727465654585 "resident
species"
"Eubacterium_rectale_56927" 0.947598253275109 0.0101336858162611 "resident
species"
"Eubacterium_ventriosum_61474" 0.589519650655022 0.00102801236075991 "resident
species"
"Faecalibacterium_cf_62236" 0.938864628820961 0.00356813771204222 "resident
species"
"Faecalibacterium_prausnitzii_57453" 0.851528384279476 0.00429147702692029 "resident
species"
"Faecalibacterium_prausnitzii_61481" 0.847161572052402 0.00237473693007813 "resident
species"
"Faecalibacterium_prausnitzii_62201" 0.921397379912664 0.00280087512211408 "resident
species"
"Guyana_massiliensis_60772" 0.733624454148472 0.000462674764348104 "resident
species"
"Haemophilus_parainfluenzae_62468" 0.7117903930131 7.07456907347835e-05 "resident
species"
"Leuconostoc_argentinum_62436" 0.00873362445414847 3.74400729998059e-05 "resident
species"
"Odoribacter_splanchnicus_62174" 0.755458515283843 0.00769242430091788 "resident
species"
"Oscillibacter_sp_60799" 0.685589519650655 0.0094107946586541 "resident
species"
"Parabacteroides_distasonis_56985" 0.825327510917031 0.0125422953844865 "resident
species"
"Parabacteroides_merdae_56972" 0.786026200873362 0.0215995229653722 "resident
species"
"Phascolarctobacterium_sp_59817" 0.637554585152838 0.00580994058449095 "resident
species"
"Prevotella_copri_61740" 0.34061135371179 0.00102930406377009 "resident
species"
"Prevotella_stercorea_58308" 0.0349344978165939 3.74195467314155e-05 "resident
species"
"Roseburia_hominis_61877" 0.838427947598253 0.000560744239379226 "resident
species"
"Roseburia_inulinivorans_61943" 0.873362445414847 0.00118965589720154 "resident
species"
"Ruminococcus_bromii_62047" 0.593886462882096 0.00798130655117307 "resident
species"
"Ruminococcus_lactaris_55568" 0.427947598253275 0.000569597179038537 "resident
species"
"Ruminococcus_obeum_61472" 0.829694323144105 0.000280265824854643 "resident
species"
"Ruminococcus_sp_55468" 0.873362445414847 0.000340954783608919 "resident
species"
"Ruminococcus_torques_62045" 0.825327510917031 0.000934922356167471 "resident
species"
"Streptococcus_salivarius_58037" 0.558951965065502 3.59488849587358e-05 "resident
species"
"Sutterella_wadsworthensis_56828" 0.344978165938865 0.00388352387298947 "resident
species"
"Sutterella_wadsworthensis_62218" 0.209606986899563 0.00315120186276147 "resident
species"
"Adlercreutzia_equolifaciens_60310" 0.720524017467249 9.36684014942669e-05 "resident
species"
"Alistipes_finegoldii_56071" 0.751091703056769 0.00568386943908329 "resident
species"
"Alistipes_onderdonkii_55464" 0.794759825327511 0.00787710086670589 "resident
species"
"Alistipes_putredinis_61533" 0.842794759825327 0.0638951357231912 "resident
species"
"Anaerostipes_hadrus_55206" 0.908296943231441 0.000386038576717705 "resident
species"
"Bacteroides_caccae_53434" 0.803493449781659 0.0138699465299233 "resident
species"
"Bacteroides_cellulosilyticus_58046" 0.606986899563319 0.00419572015300266 "resident
species"
"Bacteroides_intestinalis_61596" 0.589519650655022 0.00101973894983285 "resident
species"
"Bacteroides_massiliensis_44749" 0.524017467248908 0.0174251349207795 "resident
species"
"Bacteroides_ovatus_58035" 0.982532751091703 0.0268542869391289 "resident
species"
"Bacteroides_rodentium_59708" 0.925764192139738 0.0169238994009911 "resident
species"
"Bacteroides_thetaiotaomicron_56941" 0.873362445414847 0.0125260978615334 "resident
species"
"Bacteroides_uniformis_57318" 0.934497816593886 0.0567949194828319 "resident
species"
"Bacteroides_vulgatus_57955" 0.973799126637555 0.156875578692853 "resident
species"
"Bacteroides_xylanisolvens_57185" 0.978165938864629 0.00976855182894886 "resident
species"
"Barnesiella_intestinihominis_62208" 0.493449781659389 0.0178305409641253 "resident
species"
"Bifidobacterium_longum_57796" 0.685589519650655 0.000422070742829304 "resident
species"
"Bilophila_wadsworthia_57364" 0.755458515283843 0.000425664817793517 "resident
species"
"Blautia_wexlerae_56130" 0.982532751091703 0.00130243930570928 "resident
species"
"Clostridiales_bacterium_56470" 0.943231441048035 0.000488097734289148 "resident
species"
"Clostridiales_bacterium_61057" 0.829694323144105 0.000221516798521763 "resident
species"
"Clostridium_spiroforme_61500" 0.681222707423581 0.000152687837438263 "resident
species"
"Coprococcus_catus_62200" 0.602620087336245 0.000133334277784956 "resident
species"
"Coprococcus_comes_61587" 0.777292576419214 0.000595841666272805 "resident
species"
"Dorea_formicigenerans_56346" 0.88646288209607 0.000525547827245049 "resident
species"
"Dorea_longicatena_59913" 0.633187772925764 0.00024395223895881 "resident
species"
"Eggerthella_lenta_56463" 0.676855895196507 7.9290566918072e-05 "resident
species"
"Eubacterium_eligens_61678" 0.807860262008734 0.00243738961721252 "resident
species"
"Eubacterium_hallii_61477" 0.842794759825327 0.000170727465654585 "resident
species"
"Eubacterium_ramulus_59802" 0.646288209606987 0.000255734989379864 "resident
species"
"Eubacterium_rectale_56927" 0.947598253275109 0.0101336858162611 "resident
species"
"Eubacterium_siraeum_57634" 0.62882096069869 0.000527786639676326 "resident
species"
"Eubacterium_ventriosum_61474" 0.589519650655022 0.00102801236075991 "resident
species"
"Faecalibacterium_cf_62236" 0.938864628820961 0.00356813771204222 "resident
species"
"Faecalibacterium_prausnitzii_62201" 0.921397379912664 0.00280087512211408 "resident
species"
"Lachnospiraceae_bacterium_51870" 0.829694323144105 0.000853951022379577 "resident
species"
"Oscillibacter_sp_60799" 0.685589519650655 0.0094107946586541 "resident
species"
"Oscillospiraceae_bacterium_54867" 0.982532751091703 0.00237052281078305 "resident
species"
"Parabacteroides_distasonis_56985" 0.825327510917031 0.0125422953844865 "resident
species"
"Phascolarctobacterium_sp_59818" 0.0218340611353712 0.00447982869092811 "resident
species"
"Roseburia_hominis_61877" 0.838427947598253 0.000560744239379226 "resident
species"
"Roseburia_intestinalis_56239" 0.799126637554585 0.00125549956616047 "resident
species"
"Roseburia_inulinivorans_61943" 0.873362445414847 0.00118965589720154 "resident
species"
"Ruminococcus_bicirculans_59300" 0.768558951965066 0.00511157239935175 "resident
species"
"Ruminococcus_callidus_61479" 0.292576419213974 0.000328510050975847 "resident
species"
"Ruminococcus_lactaris_55568" 0.427947598253275 0.000569597179038537 "resident
species"
"Ruminococcus_obeum_61472" 0.829694323144105 0.000280265824854643 "resident
species"
"Ruminococcus_obeum_62046" 0.51528384279476 5.66628513775274e-05 "resident
species"
"Ruminococcus_sp_55468" 0.873362445414847 0.000340954783608919 "resident
species"
"Subdoligranulum_sp_62068" 0.96943231441048 0.000748788227715913 "resident
species"
"Acidaminococcus_intestini_54097" 0.126637554585153 0.00242335240956539 "resident
species"
"Akkermansia_muciniphila_55290" 0.580786026200873 0.00256443948360739 "resident
species"
"Alistipes_finegoldii_56071" 0.751091703056769 0.00568386943908329 "resident
species"
"Alistipes_onderdonkii_55464" 0.794759825327511 0.00787710086670589 "resident
species"
"Alistipes_putredinis_61533" 0.842794759825327 0.0638951357231912 "resident
species"
"Alistipes_shahii_62199" 0.812227074235808 0.0140992045838508 "resident
species"
"Alistipes_sp_59510" 0.414847161572052 0.00201101426708226 "resident
species"
"Anaerostipes_hadrus_55206" 0.908296943231441 0.000386038576717705 "resident
species"
"Bacteroidales_bacterium_58650" 0.602620087336245 0.00662313614425705 "resident
species"
"Bacteroides_caccae_53434" 0.803493449781659 0.0138699465299233 "resident
species"
"Bacteroides_cellulosilyticus_58046" 0.606986899563319 0.00419572015300266 "resident
species"
"Bacteroides_faecis_58503" 0.799126637554585 0.000318173832686385 "resident
species"
"Bacteroides_finegoldii_57739" 0.816593886462882 0.000881156183717678 "resident
species"
"Bacteroides_fragilis_54507" 0.589519650655022 0.00375894052836999 "resident
species"
"Bacteroides_intestinalis_61596" 0.589519650655022 0.00101973894983285 "resident
species"
"Bacteroides_massiliensis_44749" 0.524017467248908 0.0174251349207795 "resident
species"
"Bacteroides_nordii_55557" 0.283842794759825 0.00053250754467108 "resident
species"
"Bacteroides_ovatus_58035" 0.982532751091703 0.0268542869391289 "resident
species"
"Bacteroides_rodentium_59708" 0.925764192139738 0.0169238994009911 "resident
species"
"Bacteroides_stercoris_56735" 0.74235807860262 0.0243602608244641 "resident
species"
"Bacteroides_uniformis_57318" 0.934497816593886 0.0567949194828319 "resident
species"
"Bacteroides_vulgatus_57955" 0.973799126637555 0.156875578692853 "resident
species"
"Bacteroides_xylanisolvens_57185" 0.978165938864629 0.00976855182894886 "resident
species"
"Barnesiella_intestinihominis_62208" 0.493449781659389 0.0178305409641253 "resident
species"
"Bifidobacterium_adolescentis_56815" 0.541484716157205 0.000773352850756627 "resident
species"
"Bifidobacterium_longum_57796" 0.685589519650655 0.000422070742829304 "resident
species"
"Bilophila_wadsworthia_57364" 0.755458515283843 0.000425664817793517 "resident
species"
"Blautia_wexlerae_56130" 0.982532751091703 0.00130243930570928 "resident
species"
"Butyricimonas_virosa_58742" 0.493449781659389 0.00155237700892901 "resident
species"
"Clostridiales_bacterium_56470" 0.943231441048035 0.000488097734289148 "resident
species"
"Clostridiales_bacterium_61057" 0.829694323144105 0.000221516798521763 "resident
species"
"Collinsella_aerofaciens_61484" 0.729257641921397 0.000325535115619539 "resident
species"
"Collinsella_sp_60729" 0.0393013100436681 0.000105350080179782 "resident
species"
"Collinsella_sp_62205" 0.720524017467249 0.000469575646389024 "resident
species"
"Coprobacter_fastidiosus_56550" 0.248908296943231 0.00218540742561439 "resident
species"
"Coprococcus_catus_62200" 0.602620087336245 0.000133334277784956 "resident
species"
"Coprococcus_comes_61587" 0.777292576419214 0.000595841666272805 "resident
species"
"Coprococcus_eutactus_61480" 0.0960698689956332 0.000269530113009563 "resident
species"
"Dialister_invisus_61905" 0.558951965065502 0.00932588112255847 "resident
species"
"Dorea_formicigenerans_56346" 0.88646288209607 0.000525547827245049 "resident
species"
"Dorea_longicatena_59913" 0.633187772925764 0.00024395223895881 "resident
species"
"Dorea_longicatena_61473" 0.768558951965066 0.000329454172880203 "resident
species"
"Eubacterium_eligens_61678" 0.807860262008734 0.00243738961721252 "resident
species"
"Eubacterium_hallii_61477" 0.842794759825327 0.000170727465654585 "resident
species"
"Eubacterium_ramulus_59802" 0.646288209606987 0.000255734989379864 "resident
species"
"Eubacterium_rectale_56927" 0.947598253275109 0.0101336858162611 "resident
species"
"Eubacterium_siraeum_57634" 0.62882096069869 0.000527786639676326 "resident
species"
"Eubacterium_ventriosum_61474" 0.589519650655022 0.00102801236075991 "resident
species"
"Faecalibacterium_cf_62236" 0.938864628820961 0.00356813771204222 "resident
species"
"Faecalibacterium_prausnitzii_57453" 0.851528384279476 0.00429147702692029 "resident
species"
"Faecalibacterium_prausnitzii_61481" 0.847161572052402 0.00237473693007813 "resident
species"
"Faecalibacterium_prausnitzii_62201" 0.921397379912664 0.00280087512211408 "resident
species"
"Guyana_massiliensis_60772" 0.733624454148472 0.000462674764348104 "resident
species"
"Lachnospiraceae_bacterium_51870" 0.829694323144105 0.000853951022379577 "resident
species"
"Odoribacter_splanchnicus_62174" 0.755458515283843 0.00769242430091788 "resident
species"
"Oscillibacter_sp_60799" 0.685589519650655 0.0094107946586541 "resident
species"
"Oscillospiraceae_bacterium_54867" 0.982532751091703 0.00237052281078305 "resident
species"
"Oxalobacter_formigenes_61802" 0.165938864628821 0.000194495053047698 "resident
species"
"Parabacteroides_distasonis_56985" 0.825327510917031 0.0125422953844865 "resident
species"
"Parabacteroides_merdae_56972" 0.786026200873362 0.0215995229653722 "resident
species"
"Phascolarctobacterium_sp_59817" 0.637554585152838 0.00580994058449095 "resident
species"
"Roseburia_hominis_61877" 0.838427947598253 0.000560744239379226 "resident
species"
