"subject" "species_id" "maxAbundance" "maxAbundanceMain"
"XLA" "Streptococcus_salivarius_58037" 0.00533823782333 0.00533823782333
"XLA" "Subdoligranulum_sp_62068" 0.00441861998486 0.00441861998486
"XMA" "Anaerostipes_hadrus_55206" 0.0350591819801 0.0350591819801
"XMA" "Bacteroides_acidifaciens_59693" 0.00318786241777 0.00318786241777
"XMA" "Bacteroides_caccae_53434" 0.0939870076661 0.0939870076661
"XMA" "Bacteroides_clarus_62282" 0.0330403263927 0.0330403263927
"XMA" "Bacteroides_finegoldii_57739" 0.0101619486063 0.0101619486063
"XMA" "Bacteroides_fragilis_56548" 0.0052347699234 0.0052347699234
"XMA" "Bacteroides_ovatus_58035" 0.151846873592 0.151846873592
"XMA" "Bacteroides_rodentium_59708" 0.124682368743 0.124682368743
"XMA" "Bacteroides_stercoris_56735" 0.175708510498 0.175708510498
"XMA" "Bacteroides_thetaiotaomicron_56941" 0.00661171448166 0.00661171448166
"XMA" "Bacteroides_uniformis_57318" 0.197133496261 0.197133496261
"XMA" "Bacteroides_vulgatus_57955" 0.340490508582 0.340490508582
"XMA" "Bacteroides_xylanisolvens_57185" 0.0074853712285 0.0074853712285
"XMA" "Bifidobacterium_longum_57796" 0.0670594259551 0.0670594259551
"XMA" "Bilophila_wadsworthia_57364" 0.0115366141637 0.0115366141637
"XMA" "Blautia_wexlerae_56130" 0.0180957221892 0.0180957221892
"XMA" "Burkholderiales_bacterium_56577" 0.0121010717794 0.0121010717794
"XMA" "Clostridiales_bacterium_56470" 0.0029296141726 0.0029296141726
"XMA" "Clostridiales_bacterium_61057" 0.0165326806809 0.0165326806809
"XMA" "Collinsella_aerofaciens_61484" 0.00196973177595 0.00196973177595
"XMA" "Collinsella_sp_62205" 0.00404402384432 0.00404402384432
"XMA" "Coprococcus_catus_62200" 0.00113123383077 0.00113123383077
"XMA" "Dorea_formicigenerans_56346" 0.00339887863649 0.00339887863649
"XMA" "Dorea_longicatena_59913" 0.00613377080964 0.00613377080964
"XMA" "Escherichia_coli_58110" 0.00286762988736 0.00286762988736
"XMA" "Eubacterium_eligens_61678" 0.0208186223354 0.0208186223354
"XMA" "Eubacterium_hallii_61477" 0.0194526436148 0.0194526436148
"XMA" "Eubacterium_rectale_56927" 0.0823179138995 0.0823179138995
"XMA" "Faecalibacterium_cf_62236" 0.0124391691619 0.0124391691619
"XMA" "Faecalibacterium_prausnitzii_57453" 0.0820411889212 0.0820411889212
"XMA" "Faecalibacterium_prausnitzii_61481" 0.0235622237062 0.0235622237062
"XMA" "Faecalibacterium_prausnitzii_62201" 0.00330354208941 0.00330354208941
"XMA" "Guyana_massiliensis_60772" 0.0197792215482 0.0197792215482
"XMA" "Lachnospiraceae_bacterium_51870" 0.00248363626672 0.00248363626672
"XMA" "Oscillibacter_sp_60799" 0.00652677023887 0.00652677023887
"XMA" "Oscillospiraceae_bacterium_54867" 0.00522063644986 0.00522063644986
"XMA" "Parabacteroides_distasonis_56985" 0.0584258935408 0.0584258935408
"XMA" "Parabacteroides_johnsonii_55217" 0.00359679310131 0.00359679310131
"XMA" "Parabacteroides_merdae_56972" 0.0656767188358 0.0656767188358
"XMA" "Roseburia_hominis_61877" 0.00505684078474 0.00505684078474
"XMA" "Roseburia_inulinivorans_61943" 0.00876305148635 0.00876305148635
"XMA" "Ruminococcus_gnavus_57638" 0.00249499272994 0.00249499272994
"XMA" "Subdoligranulum_sp_62068" 0.00131002883235 0.00131002883235
"XNA" "Adlercreutzia_equolifaciens_60310" 0.00356534658308 0.00356534658308
"XNA" "Alistipes_finegoldii_56071" 0.00244113200965 0.00244113200965
"XNA" "Alistipes_onderdonkii_55464" 0.00360353056196 0.00360353056196
"XNA" "Alistipes_putredinis_61533" 0.054543489693 0.054543489693
"XNA" "Alistipes_shahii_62199" 0.0183889111098 0.0183889111098
"XNA" "Alistipes_sp_59510" 0.0028074186099 0.0028074186099
"XNA" "Anaerostipes_hadrus_55206" 0.0853294756655 0.0853294756655
"XNA" "Bacteroidales_bacterium_58650" 0.00610192799551 0.00610192799551
"XNA" "Bacteroides_caccae_53434" 0.0197817111579 0.0197817111579
"XNA" "Bacteroides_cellulosilyticus_58046" 0.0224114565378 0.0224114565378
"XNA" "Bacteroides_finegoldii_57739" 0.0228854778841 0.0228854778841
"XNA" "Bacteroides_massiliensis_44749" 0.0578814020515 0.0578814020515
"XNA" "Bacteroides_ovatus_58035" 0.0881701825478 0.0881701825478
"XNA" "Bacteroides_rodentium_59708" 0.0109518914448 0.0109518914448
"XNA" "Bacteroides_stercoris_56735" 0.04194977752 0.04194977752
"XNA" "Bacteroides_thetaiotaomicron_56941" 0.00783883373749 0.00783883373749
"XNA" "Bacteroides_uniformis_57318" 0.078344471326 0.078344471326
"XNA" "Bacteroides_vulgatus_57955" 0.187259346626 0.187259346626
"XNA" "Bacteroides_xylanisolvens_57185" 0.00612303794472 0.00612303794472
"XNA" "Barnesiella_intestinihominis_62208" 0.0151142650886 0.0151142650886
"XNA" "Bifidobacterium_adolescentis_56815" 0.105847409484 0.105847409484
"XNA" "Bifidobacterium_longum_57796" 0.0484192170228 0.0484192170228
"XNA" "Bilophila_wadsworthia_57364" 0.00841429579454 0.00841429579454
"XNA" "Blautia_wexlerae_56130" 0.0320311098357 0.0320311098357
"XNA" "Burkholderiales_bacterium_56577" 0.00784729544129 0.00784729544129
"XNA" "Clostridiales_bacterium_61057" 0.00266970336959 0.00266970336959
"XNA" "Collinsella_aerofaciens_61484" 0.015248883459 0.015248883459
"XNA" "Collinsella_sp_62205" 0.0133582057943 0.0133582057943
"XNA" "Coprococcus_catus_62200" 0.00259046819094 0.00259046819094
"XNA" "Coprococcus_comes_61587" 0.00554234749314 0.00554234749314
"XNA" "Coprococcus_sp_62244" 0.0249081478232 0.0249081478232
"XNA" "Dialister_invisus_61905" 0.00112510292631 0.00112510292631
"XNA" "Dorea_formicigenerans_56346" 0.00702326821624 0.00702326821624
"XNA" "Dorea_longicatena_59913" 0.0162662841921 0.0162662841921
"XNA" "Dorea_longicatena_61473" 0.0118788965835 0.0118788965835
"XNA" "Eubacterium_eligens_61678" 0.0815193435872 0.0815193435872
"XNA" "Eubacterium_hallii_61477" 0.0279278946471 0.0279278946471
"XNA" "Eubacterium_ramulus_59802" 0.00484182862455 0.00484182862455
"XNA" "Eubacterium_rectale_56927" 0.152511849772 0.152511849772
"XNA" "Eubacterium_ventriosum_61474" 0.00380930709707 0.00380930709707
"XNA" "Faecalibacterium_cf_62236" 0.00549547710307 0.00549547710307
"XNA" "Faecalibacterium_prausnitzii_57453" 0.113787288273 0.113787288273
"XNA" "Faecalibacterium_prausnitzii_61481" 0.00655584968768 0.00655584968768
"XNA" "Faecalibacterium_prausnitzii_62201" 0.0651790969331 0.0651790969331
"XNA" "Guyana_massiliensis_60772" 0.0484443861318 0.0484443861318
"XNA" "Lactococcus_lactis_57073" 0.0013842315114 0.0013842315114
"XNA" "Odoribacter_splanchnicus_62174" 0.00535583986208 0.00535583986208
"XNA" "Parabacteroides_distasonis_56985" 0.00662046178336 0.00662046178336
"XNA" "Parabacteroides_merdae_56972" 0.00818189180965 0.00818189180965
"XNA" "Phascolarctobacterium_sp_59817" 0.00656624420085 0.00656624420085
"XNA" "Roseburia_hominis_61877" 0.0267709245204 0.0267709245204
"XNA" "Roseburia_inulinivorans_61943" 0.0252907842879 0.0252907842879
"XNA" "Ruminococcaceae_bacterium_61777" 0.0031432532 0.0031432532
"XNA" "Ruminococcus_bicirculans_59300" 0.139794749684 0.139794749684
"XNA" "Ruminococcus_callidus_61479" 0.0129265146462 0.0129265146462
"XNA" "Ruminococcus_obeum_61472" 0.0230618903812 0.0230618903812
"XNA" "Ruminococcus_sp_55468" 0.130182299153 0.130182299153
"XNA" "Ruminococcus_sp_58571" 0.0037820256626 0.0037820256626
"XNA" "Ruminococcus_torques_62045" 0.0556251884285 0.0556251884285
"XNA" "Streptococcus_parasanguinis_62442" 0.00268445329098 0.00268445329098
"XNA" "Streptococcus_parasanguinis_62481" 0.00170811850991 0.00170811850991
"XNA" "Streptococcus_salivarius_58022" 0.00196112599067 0.00196112599067
"XNA" "Streptococcus_salivarius_58037" 0.00181527258981 0.00181527258981
"XNA" "Streptococcus_thermophilus_54772" 0.0399264077612 0.0399264077612
"XOA" "Alistipes_finegoldii_56071" 0.0089147512003 0.0089147512003
"XOA" "Alistipes_onderdonkii_55464" 0.00166997601548 0.00166997601548
"XOA" "Alistipes_putredinis_61533" 0.0179807183247 0.0179807183247
"XOA" "Alistipes_shahii_62199" 0.00593338861285 0.00593338861285
"XOA" "Anaerostipes_hadrus_55206" 0.0214369781841 0.0214369781841
"XOA" "Bacteroides_caccae_53434" 0.00358760116553 0.00358760116553
"XOA" "Bacteroides_cellulosilyticus_58046" 0.0283844874132 0.0283844874132
"XOA" "Bacteroides_massiliensis_44749" 0.0214786384276 0.0214786384276
"XOA" "Bacteroides_ovatus_58035" 0.0191394471156 0.0191394471156
"XOA" "Bacteroides_rodentium_59708" 0.00725170909317 0.00725170909317
"XOA" "Bacteroides_thetaiotaomicron_56941" 0.00715784149633 0.00715784149633
"XOA" "Bacteroides_uniformis_57318" 0.0253438129969 0.0253438129969
"XOA" "Bacteroides_vulgatus_57955" 0.0894868241319 0.0894868241319
"XOA" "Bacteroides_xylanisolvens_57185" 0.00512418031428 0.00512418031428
"XOA" "Bifidobacterium_adolescentis_56815" 0.0346688743573 0.0346688743573
"XOA" "Bifidobacterium_angulatum_45832" 0.0175507121473 0.0175507121473
"XOA" "Bifidobacterium_bifidum_55065" 0.00585125348585 0.00585125348585
"XOA" "Bifidobacterium_catenulatum_58257" 0.00603438279326 0.00603438279326
"XOA" "Bifidobacterium_longum_57796" 0.0116645108865 0.0116645108865
"XOA" "Blautia_wexlerae_56130" 0.00576222050767 0.00576222050767
"XOA" "Clostridiales_bacterium_61057" 0.00496385066053 0.00496385066053
"XOA" "Collinsella_aerofaciens_61484" 0.00382815912531 0.00382815912531
"XOA" "Collinsella_sp_62205" 0.00235517808369 0.00235517808369
"XOA" "Dialister_invisus_61905" 0.0338087697476 0.0338087697476
"XOA" "Dorea_formicigenerans_56346" 0.00391877476682 0.00391877476682
"XOA" "Dorea_longicatena_59913" 0.0045776960335 0.0045776960335
"XOA" "Eubacterium_eligens_61678" 0.116902936634 0.116902936634
"XOA" "Eubacterium_hallii_61477" 0.0072815264094 0.0072815264094
"XOA" "Eubacterium_rectale_56927" 0.188444184488 0.188444184488
"XOA" "Eubacterium_ventriosum_61474" 0.00543136608527 0.00543136608527
"XOA" "Faecalibacterium_cf_62236" 0.0457759134925 0.0457759134925
"XOA" "Faecalibacterium_prausnitzii_57453" 0.0782388186373 0.0782388186373
"XOA" "Faecalibacterium_prausnitzii_61481" 0.00125344966877 0.00125344966877
"XOA" "Faecalibacterium_prausnitzii_62201" 0.0785837293084 0.0785837293084
"XOA" "Guyana_massiliensis_60772" 0.00770529134813 0.00770529134813
"XOA" "Haemophilus_parainfluenzae_62468" 0.00204607893484 0.00204607893484
"XOA" "Leuconostoc_argentinum_62436" 0.00203502461119 0.00203502461119
"XOA" "Odoribacter_splanchnicus_62174" 0.00793595350908 0.00793595350908
"XOA" "Oscillibacter_sp_60799" 0.0204620828991 0.0204620828991
"XOA" "Parabacteroides_distasonis_56985" 0.00238871749613 0.00238871749613
"XOA" "Parabacteroides_merdae_56972" 0.0169415150402 0.0169415150402
"XOA" "Phascolarctobacterium_sp_59817" 0.00697465198254 0.00697465198254
"XOA" "Prevotella_copri_61740" 0.764481787762 0.764481787762
"XOA" "Prevotella_stercorea_58308" 0.00982473734436 0.00982473734436
"XOA" "Roseburia_hominis_61877" 0.00398259959228 0.00398259959228
"XOA" "Roseburia_inulinivorans_61943" 0.00687770349533 0.00687770349533
"XOA" "Ruminococcus_bromii_62047" 0.00489348980847 0.00489348980847
"XOA" "Ruminococcus_lactaris_55568" 0.00404570202553 0.00404570202553
"XOA" "Ruminococcus_obeum_61472" 0.0010660693108 0.0010660693108
"XOA" "Ruminococcus_sp_55468" 0.0040640960454 0.0040640960454
"XOA" "Ruminococcus_torques_62045" 0.00359492606497 0.00359492606497
"XOA" "Streptococcus_salivarius_58037" 0.00183158392563 0.00183158392563
"XOA" "Sutterella_wadsworthensis_56828" 0.00565031507792 0.00565031507792
"XOA" "Sutterella_wadsworthensis_62218" 0.0155314155985 0.0155314155985
"XPA" "Adlercreutzia_equolifaciens_60310" 0.00515787309091 0.00515787309091
"XPA" "Alistipes_finegoldii_56071" 0.00352450552162 0.00352450552162
"XPA" "Alistipes_onderdonkii_55464" 0.0507476508239 0.0507476508239
"XPA" "Alistipes_putredinis_61533" 0.051188401323 0.051188401323
"XPA" "Anaerostipes_hadrus_55206" 0.0555851923617 0.0555851923617
"XPA" "Bacteroides_caccae_53434" 0.00853511372809 0.00853511372809
"XPA" "Bacteroides_cellulosilyticus_58046" 0.05956956389 0.05956956389
"XPA" "Bacteroides_intestinalis_61596" 0.00242250448789 0.00242250448789
"XPA" "Bacteroides_massiliensis_44749" 0.0758430239866 0.0758430239866
"XPA" "Bacteroides_ovatus_58035" 0.00378440082081 0.00378440082081
"XPA" "Bacteroides_rodentium_59708" 0.0563500856801 0.0563500856801
"XPA" "Bacteroides_thetaiotaomicron_56941" 0.0164720112096 0.0164720112096
"XPA" "Bacteroides_uniformis_57318" 0.223315861512 0.223315861512
"XPA" "Bacteroides_vulgatus_57955" 0.130857898392 0.130857898392
"XPA" "Bacteroides_xylanisolvens_57185" 0.0183680751384 0.0183680751384
"XPA" "Barnesiella_intestinihominis_62208" 0.0343173093384 0.0343173093384
"XPA" "Bifidobacterium_longum_57796" 0.0317599023758 0.0317599023758
"XPA" "Bilophila_wadsworthia_57364" 0.00444243922571 0.00444243922571
"XPA" "Blautia_wexlerae_56130" 0.0688861094113 0.0688861094113
"XPA" "Clostridiales_bacterium_56470" 0.00423585726187 0.00423585726187
"XPA" "Clostridiales_bacterium_61057" 0.00639122372562 0.00639122372562
"XPA" "Clostridium_spiroforme_61500" 0.00221667356983 0.00221667356983
"XPA" "Coprococcus_catus_62200" 0.00469764481801 0.00469764481801
"XPA" "Coprococcus_comes_61587" 0.0106365475702 0.0106365475702
"XPA" "Dorea_formicigenerans_56346" 0.00574958663893 0.00574958663893
"XPA" "Dorea_longicatena_59913" 0.00704491921735 0.00704491921735
"XPA" "Eggerthella_lenta_56463" 0.00294487011818 0.00294487011818
"XPA" "Eubacterium_eligens_61678" 0.0287541469487 0.0287541469487
"XPA" "Eubacterium_hallii_61477" 0.0139824921654 0.0139824921654
"XPA" "Eubacterium_ramulus_59802" 0.00535325162945 0.00535325162945
"XPA" "Eubacterium_rectale_56927" 0.026316734911 0.026316734911
"XPA" "Eubacterium_siraeum_57634" 0.00330078240852 0.00330078240852
"XPA" "Eubacterium_ventriosum_61474" 0.00778393178953 0.00778393178953
"XPA" "Faecalibacterium_cf_62236" 0.0460030406145 0.0460030406145
"XPA" "Faecalibacterium_prausnitzii_62201" 0.136630811766 0.136630811766
"XPA" "Lachnospiraceae_bacterium_51870" 0.0024542165406 0.0024542165406
"XPA" "Oscillibacter_sp_60799" 0.00535746369111 0.00535746369111
"XPA" "Oscillospiraceae_bacterium_54867" 0.0097981210517 0.0097981210517
"XPA" "Parabacteroides_distasonis_56985" 0.012924770964 0.012924770964
"XPA" "Phascolarctobacterium_sp_59818" 0.00595538923433 0.00595538923433
"XPA" "Roseburia_hominis_61877" 0.0177064795947 0.0177064795947
"XPA" "Roseburia_intestinalis_56239" 0.0248938125168 0.0248938125168
"XPA" "Roseburia_inulinivorans_61943" 0.00454739808381 0.00454739808381
"XPA" "Ruminococcus_bicirculans_59300" 0.169204301295 0.169204301295
"XPA" "Ruminococcus_callidus_61479" 0.0182287985574 0.0182287985574
"XPA" "Ruminococcus_lactaris_55568" 0.0123842946171 0.0123842946171
"XPA" "Ruminococcus_obeum_61472" 0.0112190864081 0.0112190864081
"XPA" "Ruminococcus_obeum_62046" 0.00280050689138 0.00280050689138
"XPA" "Ruminococcus_sp_55468" 0.00154179142231 0.00154179142231
"XPA" "Subdoligranulum_sp_62068" 0.00437878087496 0.00437878087496
"XQA" "Acidaminococcus_intestini_54097" 0.00216359300205 0.00216359300205
"XQA" "Akkermansia_muciniphila_55290" 0.0129358101889 0.0129358101889
"XQA" "Alistipes_finegoldii_56071" 0.0232616687289 0.0232616687289
"XQA" "Alistipes_onderdonkii_55464" 0.0151712938141 0.0151712938141
"XQA" "Alistipes_putredinis_61533" 0.0947077676681 0.0947077676681
"XQA" "Alistipes_shahii_62199" 0.0662004803902 0.0662004803902
"XQA" "Alistipes_sp_59510" 0.00691832495326 0.00691832495326
"XQA" "Anaerostipes_hadrus_55206" 0.0157447263081 0.0157447263081
"XQA" "Bacteroidales_bacterium_58650" 0.00748414363481 0.00748414363481
"XQA" "Bacteroides_caccae_53434" 0.0156363413255 0.0156363413255
"XQA" "Bacteroides_cellulosilyticus_58046" 0.0939944621175 0.0939944621175
"XQA" "Bacteroides_faecis_58503" 0.0175716447055 0.0175716447055
"XQA" "Bacteroides_finegoldii_57739" 0.0217913209382 0.0217913209382
"XQA" "Bacteroides_fragilis_54507" 0.00456053351668 0.00456053351668
"XQA" "Bacteroides_intestinalis_61596" 0.00503818256722 0.00503818256722
"XQA" "Bacteroides_massiliensis_44749" 0.0398661624658 0.0398661624658
"XQA" "Bacteroides_nordii_55557" 0.00564015222333 0.00564015222333
"XQA" "Bacteroides_ovatus_58035" 0.038802267276 0.038802267276
"XQA" "Bacteroides_rodentium_59708" 0.017176014168 0.017176014168
"XQA" "Bacteroides_stercoris_56735" 0.221070357627 0.221070357627
"XQA" "Bacteroides_uniformis_57318" 0.0285930980241 0.0285930980241
"XQA" "Bacteroides_vulgatus_57955" 0.0977216023915 0.0977216023915
"XQA" "Bacteroides_xylanisolvens_57185" 0.0125044876137 0.0125044876137
"XQA" "Barnesiella_intestinihominis_62208" 0.0251436670654 0.0251436670654
"XQA" "Bifidobacterium_adolescentis_56815" 0.0330281571398 0.0330281571398
"XQA" "Bifidobacterium_longum_57796" 0.0118441475273 0.0118441475273
"XQA" "Bilophila_wadsworthia_57364" 0.00529663227935 0.00529663227935
"XQA" "Blautia_wexlerae_56130" 0.0402017886711 0.0402017886711
"XQA" "Butyricimonas_virosa_58742" 0.00947177386176 0.00947177386176
"XQA" "Clostridiales_bacterium_56470" 0.00150394180514 0.00150394180514
"XQA" "Clostridiales_bacterium_61057" 0.00646805566169 0.00646805566169
"XQA" "Collinsella_aerofaciens_61484" 0.00548974133863 0.00548974133863
"XQA" "Collinsella_sp_60729" 0.00312555285502 0.00312555285502
"XQA" "Collinsella_sp_62205" 0.00750611687899 0.00750611687899
"XQA" "Coprobacter_fastidiosus_56550" 0.00526535710889 0.00526535710889
"XQA" "Coprococcus_catus_62200" 0.00261554854824 0.00261554854824
"XQA" "Coprococcus_comes_61587" 0.00369367005617 0.00369367005617
"XQA" "Coprococcus_eutactus_61480" 0.0341100343314 0.0341100343314
"XQA" "Dialister_invisus_61905" 0.00268970225039 0.00268970225039
"XQA" "Dorea_formicigenerans_56346" 0.00201735306172 0.00201735306172
"XQA" "Dorea_longicatena_59913" 0.00507110698287 0.00507110698287
"XQA" "Dorea_longicatena_61473" 0.00317720983589 0.00317720983589
"XQA" "Eubacterium_eligens_61678" 0.0345692616681 0.0345692616681
"XQA" "Eubacterium_hallii_61477" 0.00237459974137 0.00237459974137
"XQA" "Eubacterium_ramulus_59802" 0.00189135914287 0.00189135914287
"XQA" "Eubacterium_rectale_56927" 0.155200943353 0.155200943353
"XQA" "Eubacterium_siraeum_57634" 0.107291786575 0.107291786575
"XQA" "Eubacterium_ventriosum_61474" 0.00346450305427 0.00346450305427
"XQA" "Faecalibacterium_cf_62236" 0.0566437440411 0.0566437440411
"XQA" "Faecalibacterium_prausnitzii_57453" 0.050670682127 0.050670682127
"XQA" "Faecalibacterium_prausnitzii_61481" 0.0500875985396 0.0500875985396
"XQA" "Faecalibacterium_prausnitzii_62201" 0.0176350092355 0.0176350092355
"XQA" "Guyana_massiliensis_60772" 0.00172776388366 0.00172776388366
"XQA" "Lachnospiraceae_bacterium_51870" 0.00508656652787 0.00508656652787
"XQA" "Odoribacter_splanchnicus_62174" 0.0128415910119 0.0128415910119
"XQA" "Oscillibacter_sp_60799" 0.00870197076069 0.00870197076069
"XQA" "Oscillospiraceae_bacterium_54867" 0.00434197787532 0.00434197787532
"XQA" "Oxalobacter_formigenes_61802" 0.00198249317877 0.00198249317877
"XQA" "Parabacteroides_distasonis_56985" 0.0543996549312 0.0543996549312
"XQA" "Parabacteroides_merdae_56972" 0.00697058095493 0.00697058095493
"XQA" "Phascolarctobacterium_sp_59817" 0.0164202054319 0.0164202054319
"XQA" "Roseburia_hominis_61877" 0.00993859732416 0.00993859732416
"XQA" "Roseburia_inulinivorans_61943" 0.0196142375968 0.0196142375968
"XQA" "Ruminococcus_bicirculans_59300" 0.030859958027 0.030859958027
"XQA" "Ruminococcus_bromii_62047" 0.0719135550608 0.0719135550608
"XQA" "Ruminococcus_callidus_61479" 0.0187863215011 0.0187863215011
"XQA" "Ruminococcus_lactaris_55568" 0.0034830914375 0.0034830914375
"XQA" "Ruminococcus_obeum_61472" 0.00935947315727 0.00935947315727
"XQA" "Ruminococcus_sp_55468" 0.0146202278117 0.0146202278117
"XQA" "Streptococcus_thermophilus_54772" 0.00328686512735 0.00328686512735
"XQA" "Sutterella_wadsworthensis_62218" 0.0735403714888 0.0735403714888
"XRA" "Alistipes_indistinctus_62207" 0.00206178475587 0.00206178475587
"XRA" "Anaerostipes_hadrus_55206" 0.0206066353204 0.0206066353204
"XRA" "Bacteroides_caccae_53434" 0.026544962353 0.026544962353
"XRA" "Bacteroides_coprocola_61586" 0.359369161149 0.359369161149
"XRA" "Bacteroides_finegoldii_57739" 0.00317340660902 0.00317340660902
"XRA" "Bacteroides_fragilis_56548" 0.0179800476003 0.0179800476003
"XRA" "Bacteroides_intestinalis_61596" 0.00580363716291 0.00580363716291
"XRA" "Bacteroides_ovatus_58035" 0.0681269567791 0.0681269567791
"XRA" "Bacteroides_rodentium_59708" 0.0123958806963 0.0123958806963
"XRA" "Bacteroides_sartorii_54642" 0.00251087664984 0.00251087664984
"XRA" "Bacteroides_thetaiotaomicron_56941" 0.0217323491905 0.0217323491905
"XRA" "Bacteroides_uniformis_57318" 0.0804314601721 0.0804314601721
"XRA" "Bacteroides_vulgatus_57955" 0.0990816703546 0.0990816703546
"XRA" "Bacteroides_xylanisolvens_57185" 0.0284363504758 0.0284363504758
"XRA" "Bifidobacterium_catenulatum_58257" 0.0013340855116 0.0013340855116
"XRA" "Bifidobacterium_longum_57796" 0.0357608864649 0.0357608864649
"XRA" "Bifidobacterium_pseudocatenulatum_57754" 0.0138447399736 0.0138447399736
"XRA" "Bilophila_wadsworthia_57364" 0.0138938686533 0.0138938686533
"XRA" "Blautia_wexlerae_56130" 0.0135674337755 0.0135674337755
"XRA" "Clostridiales_bacterium_43336" 0.00127948696656 0.00127948696656
"XRA" "Clostridiales_bacterium_56470" 0.00723774517773 0.00723774517773
"XRA" "Clostridiales_bacterium_61057" 0.0170581417029 0.0170581417029
"XRA" "Clostridium_bolteae_57158" 0.00289377814461 0.00289377814461
"XRA" "Dorea_longicatena_59913" 0.00232562056698 0.00232562056698
"XRA" "Eggerthella_lenta_56463" 0.00277867454993 0.00277867454993
"XRA" "Eubacterium_eligens_61678" 0.220815722623 0.220815722623
"XRA" "Eubacterium_hallii_61477" 0.00281940001449 0.00281940001449
"XRA" "Eubacterium_rectale_56927" 0.13162603296 0.13162603296
"XRA" "Faecalibacterium_cf_62236" 0.124321599868 0.124321599868
"XRA" "Faecalibacterium_prausnitzii_61481" 0.212137815933 0.212137815933
"XRA" "Guyana_massiliensis_60772" 0.0196357790045 0.0196357790045
"XRA" "Odoribacter_splanchnicus_62174" 0.00764451946527 0.00764451946527
"XRA" "Oscillospiraceae_bacterium_54867" 0.0105651447502 0.0105651447502
"XRA" "Parabacteroides_distasonis_56985" 0.0212966625313 0.0212966625313
"XRA" "Phascolarctobacterium_sp_59817" 0.0329917765706 0.0329917765706
"XRA" "Roseburia_hominis_61877" 0.00574538260394 0.00574538260394
"XRA" "Roseburia_inulinivorans_61943" 0.00907801657261 0.00907801657261
"XRA" "Ruminococcus_lactaris_55568" 0.0164724162139 0.0164724162139
"XRA" "Ruminococcus_sp_55468" 0.0124337834184 0.0124337834184
"XSA" "Anaerostipes_hadrus_55206" 0.0392319544509 0.0392319544509
"XSA" "Bacteroides_finegoldii_57739" 0.00870776058436 0.00870776058436
"XSA" "Bacteroides_fragilis_54507" 0.0122849550451 0.0122849550451
"XSA" "Bacteroides_ovatus_58035" 0.0828882264668 0.0828882264668
"XSA" "Bacteroides_vulgatus_57955" 0.522785727637 0.522785727637
"XSA" "Bacteroides_xylanisolvens_57185" 0.00969705521454 0.00969705521454
"XSA" "Bifidobacterium_adolescentis_56815" 0.220268665311 0.220268665311
"XSA" "Bifidobacterium_bifidum_55065" 0.0488223946594 0.0488223946594
"XSA" "Bifidobacterium_longum_57796" 0.0683307970963 0.0683307970963
"XSA" "Bilophila_wadsworthia_57364" 0.00632749101419 0.00632749101419
"XSA" "Blautia_wexlerae_56130" 0.0410549913628 0.0410549913628
"XSA" "Burkholderiales_bacterium_56577" 0.0317158807032 0.0317158807032
"XSA" "Clostridiales_bacterium_56470" 0.00982064878614 0.00982064878614
"XSA" "Clostridiales_bacterium_61057" 0.00903928058206 0.00903928058206
"XSA" "Clostridium_bartlettii_61535" 0.00636200738464 0.00636200738464
"XSA" "Clostridium_bolteae_57158" 0.00220081542525 0.00220081542525
"XSA" "Dialister_invisus_61905" 0.0172760164275 0.0172760164275
"XSA" "Dorea_formicigenerans_56346" 0.00962532525079 0.00962532525079
"XSA" "Dorea_longicatena_59913" 0.0157495968438 0.0157495968438
"XSA" "Eggerthella_lenta_56463" 0.0100417998063 0.0100417998063
"XSA" "Erysipelotrichaceae_bacterium_56596" 0.00130427696008 0.00130427696008
"XSA" "Escherichia_coli_58110" 0.0815760451467 0.0815760451467
"XSA" "Escherichia_fergusonii_56914" 0.00782292462035 0.00782292462035
"XSA" "Eubacterium_hallii_61477" 0.0195239097766 0.0195239097766
"XSA" "Eubacterium_rectale_56927" 0.210289982351 0.210289982351
"XSA" "Faecalibacterium_cf_62236" 0.0515905523873 0.0515905523873
"XSA" "Faecalibacterium_prausnitzii_57453" 0.0469348949437 0.0469348949437
"XSA" "Faecalibacterium_prausnitzii_61481" 0.0899942096677 0.0899942096677
"XSA" "Faecalibacterium_prausnitzii_62201" 0.0176900000559 0.0176900000559
"XSA" "Oscillospiraceae_bacterium_54867" 0.0038074727408 0.0038074727408
"XSA" "Pediococcus_acidilactici_57243" 0.00725159118858 0.00725159118858
"XSA" "Roseburia_hominis_61877" 0.00911337713204 0.00911337713204
"XSA" "Roseburia_intestinalis_56239" 0.0267464074861 0.0267464074861
"XSA" "Roseburia_inulinivorans_61943" 0.00886992127859 0.00886992127859
"XSA" "Ruminococcus_gnavus_57638" 0.0100309560083 0.0100309560083
"XSA" "Ruminococcus_sp_55468" 0.00378551034723 0.00378551034723
"XSA" "Streptococcus_thermophilus_54772" 0.0132519155411 0.0132519155411
"XTA" "Akkermansia_muciniphila_55290" 0.0718701884014 0.0718701884014
"XTA" "Alistipes_finegoldii_56071" 0.0032951336487 0.0032951336487
"XTA" "Alistipes_senegalensis_58364" 0.0100191049058 0.0100191049058
"XTA" "Alistipes_shahii_62199" 0.0169605482349 0.0169605482349
"XTA" "Alistipes_sp_59510" 0.00398262434265 0.00398262434265
